,GRANJA,FECHA RECEPCION,t2m_min_weekFR,t2m_max_weekFR,rh2m_mean_WFR,N°INICIAL,PESO  M,GANA M,% DESCARTE SEM 1,DESCARTE SEM 1,FECHA SEM 1,t2m_min_weekF1,t2m_max_weekF1,rh2m_mean_WF1,SALDO AVES SEM 1,PESO M SEM 1,CONS  SEM 1,MORT SEM 1,CONV SEM 1,FECHA SEM 2,t2m_min_weekF2,t2m_max_weekF2,rh2m_mean_WF2,SALDO AVES SEM 2,PESO M SEM 2,CONS  SEM 2,MORT SEM 2,CONV SEM 2,FECHA SEM 3,t2m_min_weekF3,t2m_max_weekF3,rh2m_mean_WF3,SALDO AVES SEM 3,PESO M SEM 3,CONS  SEM 3,MORT SEM 3,CONV SEM 3,FECHA SEM 4,t2m_min_weekF4,t2m_max_weekF4,rh2m_mean_WF4,SALDO AVES SEM 4,PESO M SEM 4,CONS  SEM 4,MORT SEM 4,CONV SEM 4,FECHA SEM 5,t2m_min_weekF5,t2m_max_weekF5,rh2m_mean_WF5,SALDO AVES SEM 5,PESO M SEM 5,CONS  SEM 5,MORT SEM 5,CONV SEM 5,36PESO,36DATE,rh2m_36,t2m_max_36,t2m_min_36,37PESO,37DATE,rh2m_37,t2m_max_37,t2m_min_37,38PESO,38DATE,rh2m_38,t2m_max_38,t2m_min_38,39PESO,39DATE,rh2m_39,t2m_max_39,t2m_min_39,40PESO,40DATE,rh2m_40,t2m_max_40,t2m_min_40,41PESO,41DATE,rh2m_41,t2m_max_41,t2m_min_41,42PESO,42DATE,rh2m_42,t2m_max_42,t2m_min_42,43PESO,43DATE,rh2m_43,t2m_max_43,t2m_min_43,44PESO,44DATE,rh2m_44,t2m_max_44,t2m_min_44,FECHA_FAENA,EDAD,PESO REAL,m.s.n.m
460,MARIANA,2022-07-08,14.33,26.8,77.83142857142857,8466.0,0.04,4.45,0.006920821,59.0,2022-07-15,13.8,26.12,75.66142857142857,8378.0,0.178,0.1623299116734304,1.0394519253484529,0.9119658,2022-07-15,13.8,26.12,75.66142857142857,8305.0,0.422,0.4720048163756773,1.9017246,1.1184949,2022-07-15,13.8,26.12,75.66142857142857,8229.0,0.829,1.006197593875319,2.799433026222537,1.2137486,2022-07-15,13.8,26.12,75.66142857142857,8229.0,1.462,1.826417,2.799433026222537,1.2492592,2022-07-15,13.8,26.12,75.66142857142857,8089.0,2.093,2.907652367412536,4.453106543822348,1.3892272,2.192,2022-08-13,84.75,23.25,16.23,2.284,2022-08-14,86.06,23.21,15.38,2.376,2022-08-15,81.81,24.36,15.48,2.54,2022-08-16,80.56,24.62,15.15,2.662,2022-08-17,76.12,25.96,13.73,2.772,2022-08-18,69.69,26.54,14.95,2.867,2022-08-19,71.38,26.45,12.69,2.967,2022-08-20,83.44,22.27,15.95,3.067,2022-08-21,83.81,24.43,16.19,2022-08-21,43.0,3.10824701392137,2300
461,PALMAR,2022-07-08,13.82,26.28,78.28714285714285,33150.0,0.041,4.6,0.0,0.0,2022-07-15,13.4,26.36,76.08857142857143,32818.0,0.1886,0.1554025230056676,1.001508295625943,0.82397944,2022-07-15,13.4,26.36,76.08857142857143,32661.0,0.4346,0.4617127460886072,1.4751132,1.0623856,2022-07-15,13.4,26.36,76.08857142857143,32493.0,0.838,1.0377619795032778,1.981900452488688,1.2383795,2022-07-15,13.4,26.36,76.08857142857143,32375.0,1.3888,1.8866409,2.337858220211161,1.3584684,2022-07-15,13.4,26.36,76.08857142857143,32239.0,2.037,3.0782592512174696,2.748114630467572,1.5111729,2.13,2022-08-13,81.5,24.01,15.36,2.2226,2022-08-14,83.88,24.04,13.48,2.3152,2022-08-15,79.81,25.49,14.07,2.4222,2022-08-16,77.81,25.23,13.48,2.5092,2022-08-17,77.69,25.35,12.81,2.641,2022-08-18,70.81,25.99,13.27,2.732,2022-08-19,73.19,26.5,12.51,2.8280000000000003,2022-08-20,85.5,22.99,14.4,2.928,2022-08-21,81.06,24.37,15.72,2022-08-19,42.0,2.657084100430888,550
462,MARIANA,2022-07-09,14.33,26.8,76.07142857142857,45237.0,0.043,3.8488372093023258,0.007351005,335.0,2022-07-16,13.8,26.04,76.60857142857142,44791.0,0.1655,0.1589605054586859,0.985918606450472,0.9604864,2022-07-16,13.8,26.04,76.60857142857142,44460.0,0.4203,0.4714349977507873,1.7176205,1.1216631,2022-07-16,13.8,26.04,76.60857142857142,44096.0,0.8294,1.0059869375907111,2.522271591838539,1.2129092,2022-07-16,13.8,26.04,76.60857142857142,43786.0,1.427,1.8298086,3.2075513407166705,1.2822765,2022-07-16,13.8,26.04,76.60857142857142,43293.0,2.148525641025641,2.926108146813573,4.297367199416406,1.3619145,2.192222222222222,2022-08-14,86.06,23.21,15.38,2.284222222222222,2022-08-15,81.81,24.36,15.48,2.402111111111111,2022-08-16,80.56,24.62,15.15,2.53,2022-08-17,76.12,25.96,13.73,2.6333333333333333,2022-08-18,69.69,26.54,14.95,2.772,2022-08-19,71.38,26.45,12.69,2.878111111111111,2022-08-20,83.44,22.27,15.95,2.9825555555555554,2022-08-21,83.81,24.43,16.19,3.082555555555556,2022-08-22,89.19,21.72,16.32,2022-08-17,39.0,2.7122068388524543,2300
463,MARIANA,2022-07-12,14.55,26.43,76.12714285714286,24174.0,0.043700002,3.678489702517162,0.009708738,237.0,2022-07-19,13.8,26.04,76.91999999999999,23826.0,0.16075,0.1611684714177789,1.4395631670389677,1.0026033,2022-07-19,13.8,26.04,76.91999999999999,23566.0,0.411,0.4735636085886446,2.5150988,1.1522229,2022-07-19,13.8,26.04,76.91999999999999,23330.0,0.81425,1.0081440205743677,3.491354347646231,1.2381259,2022-07-19,13.8,26.04,76.91999999999999,23090.0,1.37575,2.9034214,4.484156531811037,2.110428,2022-07-19,13.8,26.04,76.91999999999999,23090.0,2.1205,2.903421394543092,4.484156531811037,1.3692155,2.18775,2022-08-17,76.12,25.96,13.73,2.2965,2022-08-18,69.69,26.54,14.95,2.39875,2022-08-19,71.38,26.45,12.69,2.499,2022-08-20,83.44,22.27,15.95,2.60025,2022-08-21,83.81,24.43,16.19,2.71975,2022-08-22,89.19,21.72,16.32,2.816,2022-08-23,89.44,21.17,16.2,2.916,2022-08-24,81.38,24.23,16.21,3.016,2022-08-25,81.38,23.73,16.57,2022-08-23,42.0,2.8989077412539523,2300
464,TERRANOVA,2022-07-12,13.38,25.38,76.90142857142858,24888.0,0.038,4.552631578947368,0.0071012527,178.0,2022-07-19,12.48,25.23,78.15285714285713,24664.0,0.173,0.159,0.900032144005143,0.91907513,2022-07-19,12.48,25.23,78.15285714285713,24535.0,0.426,0.471,1.4183543,1.1056339,2022-07-19,12.48,25.23,78.15285714285713,24435.0,0.855,1.021,1.8201542912246864,1.194152,2022-07-19,12.48,25.23,78.15285714285713,24333.0,1.494,1.876,2.2299903567984574,1.2556894,2022-07-19,12.48,25.23,78.15285714285713,24200.0,2.208,3.041,2.7643844423015107,1.3772645,2.279,2022-08-17,76.06,25.18,13.45,2.356,2022-08-18,71.75,26.01,13.45,2.454333333333333,2022-08-19,71.5,25.72,11.88,2.545333333333333,2022-08-20,81.25,22.38,15.4,2.6403333333333334,2022-08-21,84.19,23.73,14.07,2.7580000000000005,2022-08-22,87.69,22.11,15.19,2.8546666666666667,2022-08-23,87.38,21.55,15.21,2.958,2022-08-24,80.25,24.32,14.04,3.058,2022-08-25,82.12,23.23,15.22,2022-08-24,43.0,3.0065596984306358,1670
465,TERRANOVA,2022-07-13,13.38,25.38,76.2957142857143,40698.0,0.038,4.657894736842105,0.008285004,340.0,2022-07-20,12.48,25.23,79.08142857142856,40278.0,0.177,0.161,1.0319917440660475,0.90960455,2022-07-20,12.48,25.23,79.08142857142856,39938.0,0.393,0.466,1.8674136,1.1857506,2022-07-20,12.48,25.23,79.08142857142856,39610.0,0.809,1.008,2.6733500417710943,1.2459826,2022-07-20,12.48,25.23,79.08142857142856,39450.0,1.362,1.853,3.0664897537962554,1.3604993,2022-07-20,12.48,25.23,79.08142857142856,39256.0,2.091,3.039,3.543171654626763,1.4533716,2.1738,2022-08-18,71.75,26.01,13.45,2.2742,2022-08-19,71.5,25.72,11.88,2.3658,2022-08-20,81.25,22.38,15.4,2.4568,2022-08-21,84.19,23.73,14.07,2.5810000000000004,2022-08-22,87.69,22.11,15.19,2.682,2022-08-23,87.38,21.55,15.21,2.7806,2022-08-24,80.25,24.32,14.04,2.8806000000000003,2022-08-25,82.12,23.23,15.22,2.9806,2022-08-26,82.88,23.3,14.82,2022-08-24,42.0,2.7812551102713154,1670
466,PARAISO,2022-07-13,14.55,26.43,75.57285714285715,5304.0,0.042,4.142857142857143,0.012106538,65.0,2022-07-20,13.8,25.98,77.2942857142857,5223.0,0.174,0.1608271108558299,1.5271493212669682,0.92429376,2022-07-20,13.8,25.98,77.2942857142857,5082.0,0.395,0.47526,4.18552,1.2031898,2022-07-20,13.8,25.98,77.2942857142857,5063.0,0.85,1.027059055895714,4.543740573152338,1.2083048,2022-07-20,13.8,25.98,77.2942857142857,5023.0,1.45,1.879355,5.29788838612368,1.2961068,2022-07-20,13.8,25.98,77.2942857142857,4973.0,2.155,3.064548562236075,6.240573152337858,1.4220643,2.25,2022-08-18,69.69,26.54,14.95,2.345,2022-08-19,71.38,26.45,12.69,2.44,2022-08-20,83.44,22.27,15.95,2.535,2022-08-21,83.81,24.43,16.19,2.63,2022-08-22,89.19,21.72,16.32,2.725,2022-08-23,89.44,21.17,16.2,2.82,2022-08-24,81.38,24.23,16.21,2.92,2022-08-25,81.38,23.73,16.57,3.02,2022-08-26,82.88,24.03,15.83,2022-08-23,41.0,2.984723854289072,950
467,PARAISO,2022-07-15,13.8,26.12,75.66142857142857,47226.0,0.042,4.190476190476191,0.0069809495,332.0,2022-07-22,14.23,26.04,78.01714285714286,46776.0,0.176,0.15991,0.9528649472748064,0.9085795,2022-07-22,14.23,26.04,78.01714285714286,46352.0,0.397,0.46852,1.8506755,1.1801511,2022-07-22,14.23,26.04,78.01714285714286,45918.0,0.8163333333333334,1.0122392090247834,2.76966078007877,1.2399827,2022-07-22,14.23,26.04,78.01714285714286,45479.0,1.3875,1.8637173,3.699233473086859,1.3432196,2022-07-22,14.23,26.04,78.01714285714286,45171.0,2.1333333333333333,3.0444311615859734,4.351416592554949,1.427077,2.228333333333333,2022-08-20,83.44,22.27,15.95,2.3233333333333333,2022-08-21,83.81,24.43,16.19,2.418333333333333,2022-08-22,89.19,21.72,16.32,2.515,2022-08-23,89.44,21.17,16.2,2.61,2022-08-24,81.38,24.23,16.21,2.7183333333333333,2022-08-25,81.38,23.73,16.57,2.810833333333333,2022-08-26,82.88,24.03,15.83,2.9175,2022-08-27,89.81,22.11,16.99,3.0175,2022-08-28,82.81,25.13,16.01,2022-08-21,37.0,2.358512695904647,950
468,PARAISO,2022-07-16,13.8,26.04,76.60857142857142,6528.0,0.041,4.365853658536586,0.006846189,45.0,2022-07-23,14.01,26.04,78.00857142857141,6465.0,0.179,0.16087,0.9650735294117648,0.8987151,2022-07-23,14.01,26.04,78.00857142857141,6370.0,0.397,0.46787,2.4203432,1.1785139,2022-07-23,14.01,26.04,78.00857142857141,6357.0,0.84,1.0130564731791727,2.619485294117647,1.2060196,2022-07-23,14.01,26.04,78.00857142857141,6307.416,1.42,1.8581301,3.3790441176470565,1.3085424,2022-07-23,14.01,26.04,78.00857142857141,6266.0,1.98,3.0386211299074373,4.013480392156863,1.5346571,2.315,2022-08-21,83.81,24.43,16.19,2.41,2022-08-22,89.19,21.72,16.32,2.42,2022-08-23,89.44,21.17,16.2,2.515,2022-08-24,81.38,24.23,16.21,2.61,2022-08-25,81.38,23.73,16.57,2.705,2022-08-26,82.88,24.03,15.83,2.8,2022-08-27,89.81,22.11,16.99,2.9,2022-08-28,82.81,25.13,16.01,3.0,2022-08-29,81.88,24.48,15.59,2022-08-24,39.0,2.717829805624092,950
469,HERRADURA,2022-07-16,22.51,29.35,89.39285714285714,29376.0,0.0425,4.6,0.0032573289,96.0,2022-07-23,22.14,28.94,88.7057142857143,29133.0,0.1955,0.1565235300175059,0.8272058823529412,0.8006319,2022-07-23,22.14,28.94,88.7057142857143,29076.0,0.442,0.470491126702435,1.0212418,1.0644596,2022-07-23,22.14,28.94,88.7057142857143,29031.0,0.894,1.041645137955978,1.1744281045751634,1.1651511,2022-07-23,22.14,28.94,88.7057142857143,28986.0,1.452,1.8947078,1.3276143790849673,1.3048952,2022-07-23,22.14,28.94,88.7057142857143,28771.0,2.168,3.061416009175906,2.059504357298475,1.4120922,2.247,2022-08-21,87.88,27.75,23.07,2.316,2022-08-22,92.69,26.28,21.76,2.453,2022-08-23,87.75,27.36,21.95,2.68325,2022-08-24,83.0,29.18,22.46,2.764,2022-08-25,87.19,27.92,22.87,2.84825,2022-08-26,86.94,28.26,21.75,2.947,2022-08-27,92.06,26.77,22.42,3.047,2022-08-28,87.62,27.65,21.76,3.147,2022-08-29,88.12,28.01,21.98,2022-08-27,42.0,2.919595459899547,155
470,HERRADURA,2022-07-19,22.14,29.35,88.19714285714285,28866.0,0.042,4.204761904761905,0.001280144,37.0,2022-07-26,22.38,28.94,89.97428571428573,28692.0,0.1766,0.1519587341419211,0.6027852837247973,0.8604685,2022-07-26,22.38,28.94,89.97428571428573,28643.0,0.4064,0.4762071012114652,0.77253515,1.1717695,2022-07-26,22.38,28.94,89.97428571428573,28577.0,0.838,1.0357980193862195,1.0011778563015312,1.2360358,2022-07-26,22.38,28.94,89.97428571428573,28547.0,1.3694000000000002,1.8397729,1.105106353495462,1.3434883,2022-07-26,22.38,28.94,89.97428571428573,28470.0,2.0924,3.005268703898841,1.3718561629598836,1.4362783,2.254,2022-08-24,83.0,29.18,22.46,2.411,2022-08-25,87.19,27.92,22.87,2.5206000000000004,2022-08-26,86.94,28.26,21.75,2.6116,2022-08-27,92.06,26.77,22.42,2.7066000000000003,2022-08-28,87.62,27.65,21.76,2.8244,2022-08-29,88.12,28.01,21.98,2.9204,2022-08-30,87.81,28.66,21.91,3.0204,2022-08-31,88.5,28.21,22.64,3.1204,2022-09-01,91.75,28.26,22.74,2022-08-29,41.0,2.8014437620617785,155
471,LA CEIBA,2022-07-20,13.8,25.98,77.2942857142857,25500.0,0.041,4.395121951219512,0.0103620915,267.0,2022-07-27,14.01,26.04,79.91285714285713,25164.0,0.1802,0.1541885232872357,1.3176470588235294,0.85565215,2022-07-27,14.01,26.04,79.91285714285713,24950.0,0.3862,0.4601202404809619,2.1568627,1.191404,2022-07-27,14.01,26.04,79.91285714285713,24786.0,0.7596,1.0118615347373516,2.8000000000000003,1.3320979,2022-07-27,14.01,26.04,79.91285714285713,24661.0,1.3146,1.8620495,3.2901960784313724,1.416438,2022-07-27,14.01,26.04,79.91285714285713,24536.0,2.0028,3.024127812194327,3.780392156862745,1.5099499,2.0414,2022-08-25,81.38,23.73,16.57,2.214,2022-08-26,82.88,24.03,15.83,2.2892,2022-08-27,89.81,22.11,16.99,2.3638,2022-08-28,82.81,25.13,16.01,2.4408000000000003,2022-08-29,81.88,24.48,15.59,2.5178000000000003,2022-08-30,77.38,24.35,15.38,2.6556,2022-08-31,81.19,24.59,17.03,2.7356000000000003,2022-09-01,86.25,23.62,16.15,2.8356000000000003,2022-09-02,86.75,24.49,15.37,2022-08-27,39.0,1.9881917938931295,1050
472,HERRADURA,2022-07-20,22.14,29.35,87.88571428571427,3876.0,0.042,3.8333333333333335,0.0020597323,8.0,2022-07-27,22.38,28.94,91.10714285714286,3856.0,0.161,0.1244813278008298,0.5159958720330238,0.77317595,2022-07-27,22.38,28.94,91.10714285714286,3846.0,0.38,0.4160166406656266,0.7739938,1.0947807,2022-07-27,22.38,28.94,91.10714285714286,3837.0,0.824,0.9382329945269742,1.0061919504643964,1.1386323,2022-07-27,22.38,28.94,91.10714285714286,3831.0,1.37,1.660141,1.1609907120743037,1.2117817,2022-07-27,22.38,28.94,91.10714285714286,3824.0,2.087,2.771966527196653,1.3415892672858616,1.3282063,2.433,2022-08-25,87.19,27.92,22.87,2.528,2022-08-26,86.94,28.26,21.75,2.62,2022-08-27,92.06,26.77,22.42,2.711,2022-08-28,87.62,27.65,21.76,2.813,2022-08-29,88.12,28.01,21.98,2.913,2022-08-30,87.81,28.66,21.91,3.008,2022-08-31,88.5,28.21,22.64,3.108,2022-09-01,91.75,28.26,22.74,3.208,2022-09-02,89.62,28.08,22.7,2022-08-30,41.0,2.706007442849548,155
473,ROBLE,2022-07-22,12.48,24.87,79.62571428571428,56712.0,0.04,4.154166666666667,0.00821937,470.0,2022-07-29,13.65,24.83,81.86714285714285,56115.0,0.1661666666666666,0.1411855569811993,1.052687261955142,0.8496623,2022-07-29,13.65,24.83,81.86714285714285,55754.0,0.3766666666666667,0.4563372588513829,1.6892369,1.2115148,2022-07-29,13.65,24.83,81.86714285714285,55111.0,0.8434166666666666,1.0328723400047175,2.823035689095782,1.2246288,2022-07-29,13.65,24.83,81.86714285714285,54678.0,1.418,1.899898,3.586542530681337,1.3398435,2022-07-29,13.65,24.83,81.86714285714285,54092.0,1.7446666666666668,3.108086732418842,4.619833544928762,1.7814789,2.209916666666667,2022-08-27,85.44,23.34,14.71,2.3019166666666666,2022-08-28,81.12,24.55,14.69,2.453583333333333,2022-08-29,81.38,23.78,14.11,2.54025,2022-08-30,79.38,23.85,13.42,2.63775,2022-08-31,83.38,23.86,15.52,2.76325,2022-09-01,90.69,21.7,16.17,2.85825,2022-09-02,87.62,23.43,16.64,2.9570000000000003,2022-09-03,88.62,21.98,16.01,3.057,2022-09-04,81.69,24.5,14.44,2022-09-03,43.0,2.9727494136197445,1919
474,ROBLE,2022-07-23,12.48,24.87,79.65142857142857,13974.0,0.04,3.975,0.007810281,110.0,2022-07-30,13.76,25.44,81.11857142857141,13835.0,0.159,0.1503433321286592,0.9947044511235152,0.94555557,2022-07-30,13.76,25.44,81.11857142857141,13720.0,0.399,0.4548104956268222,1.8176614,1.1398759,2022-07-30,13.76,25.44,81.11857142857141,13512.0,0.82,1.0213143872113677,3.3061399742378708,1.2455053,2022-07-30,13.76,25.44,81.11857142857141,13426.58,1.395,1.8679366,3.917418062115358,1.3390226,2022-07-30,13.76,25.44,81.11857142857141,13118.0,2.091333333333333,3.094983991462113,6.125661943609561,1.4799094,2.1046666666666667,2022-08-28,81.12,24.55,14.69,2.259,2022-08-29,81.38,23.78,14.11,2.349,2022-08-30,79.38,23.85,13.42,2.44,2022-08-31,83.38,23.86,15.52,2.641666666666667,2022-09-01,90.69,21.7,16.17,2.736666666666667,2022-09-02,87.62,23.43,16.64,2.831666666666667,2022-09-03,88.62,21.98,16.01,2.931666666666666,2022-09-04,81.69,24.5,14.44,3.0316666666666663,2022-09-05,79.94,24.45,14.08,2022-09-01,40.0,2.7316255372377234,1919
475,ESPERANZA,2022-07-23,14.01,26.04,78.00857142857141,7650.0,0.04,4.525,0.0035169988,27.0,2022-07-30,14.57,26.35,79.07285714285715,7561.0,0.181,0.1534188599391615,1.1633986928104574,0.847618,2022-07-30,14.57,26.35,79.07285714285715,7504.0,0.4273333333333333,0.4850746268656716,1.9084967,1.13512,2022-07-30,14.57,26.35,79.07285714285715,7461.0,0.8846666666666666,1.0615199034981906,2.4705882352941173,1.1999094,2022-07-30,14.57,26.35,79.07285714285715,7420.0,1.4483333333333333,1.9056604,3.0065359477124183,1.3157609,2022-07-30,14.57,26.35,79.07285714285715,7387.0,2.0846666666666667,3.018816840395289,3.4379084967320264,1.4481053,2.169666666666666,2022-08-28,82.81,25.13,16.01,2.295,2022-08-29,81.88,24.48,15.59,2.4553333333333334,2022-08-30,77.38,24.35,15.38,2.563333333333333,2022-08-31,81.19,24.59,17.03,2.6633333333333336,2022-09-01,86.25,23.62,16.15,2.807,2022-09-02,86.75,24.49,15.37,2.907,2022-09-03,91.19,21.44,17.35,3.007,2022-09-04,81.75,25.65,16.67,3.107,2022-09-05,81.12,25.12,16.13,2022-09-05,43.0,3.2142978771619464,1500
476,DESPENSA,2022-07-23,14.01,26.04,78.00857142857141,7650.0,0.04,4.475,0.003646783,28.0,2022-07-30,14.57,26.35,79.07285714285715,7548.0,0.179,0.1510333863275039,1.3333333333333337,0.8437619,2022-07-30,14.57,26.35,79.07285714285715,7499.0,0.4315,0.4667288971862915,1.9738562,1.0816429,2022-07-30,14.57,26.35,79.07285714285715,7445.0,0.7975,1.0208193418401612,2.679738562091503,1.2800243,2022-07-30,14.57,26.35,79.07285714285715,7411.0,1.4045,1.8755903,3.124183006535948,1.335415,2022-07-30,14.57,26.35,79.07285714285715,7365.0,2.0865,3.114731839782756,3.725490196078432,1.4928023,2.1635,2022-08-28,82.81,25.13,16.01,2.3075,2022-08-29,81.88,24.48,15.59,2.418,2022-08-30,77.38,24.35,15.38,2.5525,2022-08-31,81.19,24.59,17.03,2.7025,2022-09-01,86.25,23.62,16.15,2.7975,2022-09-02,86.75,24.49,15.37,2.8925,2022-09-03,91.19,21.44,17.35,2.9925,2022-09-04,81.75,25.65,16.67,3.0925,2022-09-05,81.12,25.12,16.13,2022-09-01,40.0,2.801727163876344,1300
477,VILLA FLORIDA,2022-07-23,14.01,26.04,78.00857142857141,12750.0,0.038,5.026315789473684,0.009477937,122.0,2022-07-30,14.57,26.35,79.07285714285715,12606.0,0.191,0.155,1.1294117647058823,0.8115183,2022-07-30,14.57,26.35,79.07285714285715,12556.0,0.432,0.456,1.5215687,1.0555556,2022-07-30,14.57,26.35,79.07285714285715,12424.0,0.816,1.017,2.556862745098039,1.2463236,2022-07-30,14.57,26.35,79.07285714285715,12375.0,1.389,1.858,2.941176470588235,1.337653,2022-07-30,14.57,26.35,79.07285714285715,12323.0,2.101,3.025,3.3490196078431373,1.4397906,2.219,2022-08-28,82.81,25.13,16.01,2.334,2022-08-29,81.88,24.48,15.59,2.426,2022-08-30,77.38,24.35,15.38,2.556,2022-08-31,81.19,24.59,17.03,2.651,2022-09-01,86.25,23.62,16.15,2.7516666666666665,2022-09-02,86.75,24.49,15.37,2.853333333333333,2022-09-03,91.19,21.44,17.35,2.953333333333333,2022-09-04,81.75,25.65,16.67,3.053333333333333,2022-09-05,81.12,25.12,16.13,2022-09-03,42.0,2.8884809778918625,1300
478,TORCOROMA,2022-07-23,14.01,26.04,78.00857142857141,8262.0,0.04,4.775,0.0144339735,121.0,2022-07-30,14.57,26.35,79.07285714285715,8101.0,0.191,0.1333168744599432,1.948680706850641,0.6979941,2022-07-30,14.57,26.35,79.07285714285715,8045.0,0.407,0.4474829086389061,2.6264827,1.0994666,2022-07-30,14.57,26.35,79.07285714285715,8011.952,0.79,1.0084933109933758,3.0264826918421663,1.2765738,2022-07-30,14.57,26.35,79.07285714285715,7962.0,1.356,1.7784476,3.631082062454612,1.3115395,2022-07-30,14.57,26.35,79.07285714285715,7931.0,2.02,2.985752111965704,4.006293875574921,1.478095,2.216,2022-08-28,82.81,25.13,16.01,2.25,2022-08-29,81.88,24.48,15.59,2.31,2022-08-30,77.38,24.35,15.38,2.571,2022-08-31,81.19,24.59,17.03,2.631,2022-09-01,86.25,23.62,16.15,2.691,2022-09-02,86.75,24.49,15.37,2.786,2022-09-03,91.19,21.44,17.35,2.886,2022-09-04,81.75,25.65,16.67,2.986,2022-09-05,81.12,25.12,16.13,2022-08-30,39.0,2.377649325626204,900
479,TORCOROMA,2022-07-26,14.01,26.04,79.09,23766.0,0.037,4.45045045045045,0.012506752,301.0,2022-08-02,14.75,26.35,78.5,23393.0,0.1646666666666666,0.138502970974223,1.5694689893124631,0.8411112,2022-08-02,14.75,26.35,78.5,23274.17,0.376,0.4571591597036543,2.069469,1.2158488,2022-08-02,14.75,26.35,78.5,23179.106,0.796,1.002627107361259,2.4694689893124644,1.2595818,2022-08-02,14.75,26.35,78.5,22874.0,1.3553333333333333,1.8361459,3.753260961036775,1.3547559,2022-08-02,14.75,26.35,78.5,22693.0,2.0996666666666663,3.007094698805799,4.514853151561054,1.4321772,2.164333333333333,2022-08-31,81.19,24.59,17.03,2.256333333333333,2022-09-01,86.25,23.62,16.15,2.365333333333333,2022-09-02,86.75,24.49,15.37,2.435666666666666,2022-09-03,91.19,21.44,17.35,2.519,2022-09-04,81.75,25.65,16.67,2.5946666666666665,2022-09-05,81.12,25.12,16.13,2.682166666666667,2022-09-06,78.38,24.89,16.12,2.782166666666667,2022-09-07,81.81,24.94,15.49,2.8821666666666665,2022-09-08,89.12,23.15,16.87,2022-09-07,43.0,2.7665989871314016,900
480,TORCOROMA,2022-07-27,14.01,26.04,79.91285714285713,36006.0,0.038,4.703947368421052,0.012966365,473.0,2022-08-03,14.73,26.35,77.83,35426.0,0.17875,0.1682380172754474,1.6108426373382212,0.94119173,2022-08-03,14.73,26.35,77.83,35245.97,0.41075,0.478920001350509,2.1108427,1.1659647,2022-08-03,14.73,26.35,77.83,35245.97,0.41075,0.478920001350509,2.110842637338218,1.1659647,2022-08-03,14.73,26.35,77.83,34746.0,1.3035,1.8868359,3.499416763872688,1.4475151,2022-08-03,14.73,26.35,77.83,34601.976,2.13025,3.0587848508998445,3.899416763872681,1.4358807,2.19525,2022-09-01,86.25,23.62,16.15,2.279,2022-09-02,86.75,24.49,15.37,2.371,2022-09-03,91.19,21.44,17.35,2.462,2022-09-04,81.75,25.65,16.67,2.538875,2022-09-05,81.12,25.12,16.13,2.61825,2022-09-06,78.38,24.89,16.12,2.73575,2022-09-07,81.81,24.94,15.49,2.82075,2022-09-08,89.12,23.15,16.87,2.90825,2022-09-09,77.69,26.07,16.08,2022-09-07,43.0,2.7665989871314016,900
481,BELLAVISTA,2022-07-27,14.01,26.04,79.91285714285713,43350.0,0.041,4.371951219512195,0.00020756936,9.0,2022-08-03,14.73,26.35,77.83000000000001,42857.0,0.17925,0.1465338217794059,1.1372549019607845,0.81748295,2022-08-03,14.73,26.35,77.83000000000001,42568.0,0.396875,0.4482240180417214,1.8039216,1.1293833,2022-08-03,14.73,26.35,77.83000000000001,42272.0,0.805125,1.040878122634368,2.486735870818916,1.2928156,2022-08-03,14.73,26.35,77.83000000000001,42035.0,1.3505,1.8850957,3.033448673587082,1.3958503,2022-08-03,14.73,26.35,77.83000000000001,41799.0,2.09925,3.079499509557645,3.577854671280277,1.4669522,2.135,2022-09-01,86.25,23.62,16.15,2.315625,2022-09-02,86.75,24.49,15.37,2.408625,2022-09-03,91.19,21.44,17.35,2.5001875,2022-09-04,81.75,25.65,16.67,2.6273125,2022-09-05,81.12,25.12,16.13,2.720875,2022-09-06,78.38,24.89,16.12,2.815375,2022-09-07,81.81,24.94,15.49,2.915375,2022-09-08,89.12,23.15,16.87,3.015375,2022-09-09,77.69,26.07,16.08,2022-09-08,43.0,2.990257503374381,1100
482,TESORO,2022-07-27,14.01,26.04,79.91285714285713,5304.0,0.037,4.648648648648648,0.0,0.0,2022-08-03,14.73,26.35,77.83,5226.0,0.172,0.1607347876004592,1.4705882352941175,0.93450457,2022-08-03,14.73,26.35,77.83,5169.0,0.397,0.4643064422518863,2.545249,1.1695377,2022-08-03,14.73,26.35,77.83,5008.0,0.855,1.038338658146965,5.580693815987934,1.2144312,2022-08-03,14.73,26.35,77.83,4976.0,1.363,1.8890675,6.184012066365008,1.385963,2022-08-03,14.73,26.35,77.83,4971.0,1.98,3.0496881915107625,6.278280542986425,1.5402466,2.168,2022-09-01,86.25,23.62,16.15,2.26,2022-09-02,86.75,24.49,15.37,2.352,2022-09-03,91.19,21.44,17.35,2.443,2022-09-04,81.75,25.65,16.67,2.538,2022-09-05,81.12,25.12,16.13,2.633,2022-09-06,78.38,24.89,16.12,2.728,2022-09-07,81.81,24.94,15.49,2.828,2022-09-08,89.12,23.15,16.87,2.928,2022-09-09,77.69,26.07,16.08,2022-09-10,43.0,3.014703626987002,1100
