DIVIPOLA 2011  (VIVIENDAS, HOGARES Y PERSONAS 2005);Clase;Departamento;Municipio;Nombre centro;Tipo;Manzanas;Viviendas;Hogares;Personas;Grados;Minutos;Segundos;Latitud;grados;minutos;segundos;Longitud;geo_point
503302008;2;META;MESETAS;LA GUAJIRA;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
503302009;2;META;MESETAS;PUERTO NARIÑO;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270253000;3;CHOCO;ALTO BAUDO;CIUDAD BAUDO;R;0.0;4011.0;3997.0;22202.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
503303000;3;META;MESETAS;MESETAS;R;0.0;583.0;415.0;1611.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
054802001;2;ANTIOQUIA;MUTATA;BEJUQUILLO;C;5.0;54.0;51.0;199.0;-76.0;30.0;22.24042704;;7.0;21.0;59.588601084;7.36655238919;-76.5061778964,7.36655238919
503502001;2;META;LA MACARENA;LA SOMBRA;CAS;2.0;1.0;1.0;2.0;-74.0;22.0;6.0950262;;2.0;3.0;49.607129556;2.06377975821;-74.3683597295,2.06377975821
503502002;2;META;LA MACARENA;LOS POZOS;IP;6.0;0.0;0.0;0.0;-74.0;33.0;22.3217856;;2.0;7.0;23.373044004;2.12315917889;-74.556200496,2.12315917889
503502003;2;META;LA MACARENA;SAN JUAN DEL LOSADA;CAS;8.0;0.0;0.0;0.0;-74.0;27.0;5.90635800002;;2.0;14.0;41.387412984;2.24482983694;-74.451640655,2.24482983694
503502004;2;META;LA MACARENA;VILLA DEL RIO;CAS;2.0;0.0;0.0;0.0;-74.0;26.0;0.255989040002;;2.0;13.0;41.840803272;2.22828911202;-74.4334044414,2.22828911202
270502005;2;CHOCO;ATRATO;MOTOLDO;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270502006;2;CHOCO;ATRATO;SAN JOSE DE PURRE;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
503502007;2;META;LA MACARENA;CRISTALINA;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
503702001;2;META;URIBE;LA JULIA;IPM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270502009;2;CHOCO;ATRATO;PUENTE DE TANANDO;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
503702003;2;META;URIBE;EL PLACER;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270502011;2;CHOCO;ATRATO;ISLA DE LOS PINILLA;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270502012;2;CHOCO;ATRATO;PLAA DE ORO;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
504002001;2;META;LEJANIAS;CACAYAL;IPD;6.0;76.0;87.0;313.0;-73.0;54.0;36.37784808;;3.0;28.0;30.80055126;3.47522237535;-73.9101049578,3.47522237535
054902008;2;ANTIOQUIA;NECOCLI;LAS CHANGAS;C;19.0;114.0;100.0;471.0;-76.0;34.0;22.88087076;;8.0;32.0;49.987273596;8.54721868711;-76.5730224641,8.54721868711
504002002;2;META;LEJANIAS;ANGOSTURAS DEL GUAPE;CAS;12.0;14.0;8.0;29.0;-74.0;2.0;24.81712872;;3.0;33.0;17.881243776;3.55496701216;-74.0402269802,3.55496701216
270503000;3;CHOCO;ATRATO;YUTO;R;0.0;688.0;552.0;2351.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
504003000;3;META;LEJANIAS;LEJANIAS;R;0.0;1374.0;1238.0;4865.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270731000;1;CHOCO;BAGADO;BAGADO;CM;35.0;681.0;546.0;2333.0;-76.0;24.0;58.93851204;;5.0;24.0;40.611765132;5.41128104587;-76.4163718089,5.41128104587
054952001;2;ANTIOQUIA;NECHI;BIJAGUAL;IPD;13.0;115.0;93.0;412.0;-74.0;48.0;34.30922436;;7.0;51.0;21.866126508;7.85607392403;-74.8095303401,7.85607392403
054952002;2;ANTIOQUIA;NECHI;COLORADO;C;17.0;208.0;204.0;880.0;-74.0;52.0;31.74105684;;8.0;3.0;23.788790964;8.05660799749;-74.8754836269,8.05660799749
270732002;2;CHOCO;BAGADO;CHAMBARE;IP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270732003;2;CHOCO;BAGADO;DABAIBE;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
054952005;2;ANTIOQUIA;NECHI;CARGUEROS;IPD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270732005;2;CHOCO;BAGADO;LA SIERRA;IPD;5.0;695.0;420.0;1631.0;-76.0;21.0;29.38593456;;5.0;24.0;12.005126496;5.40333475736;-76.3581627596,5.40333475736
055012001;2;ANTIOQUIA;OLAYA;LLANADAS;C;12.0;171.0;130.0;438.0;-75.0;45.0;49.28621076;;6.0;36.0;36.484572528;6.61013460348;-75.7636906141,6.61013460348
505732013;2;META;PUERTO LOPEZ;EL TIGRE;IP;2.0;42.0;41.0;145.0;-73.0;5.0;28.077441;;3.0;56.0;6.5925915;3.93516460875;-73.0911326225,3.93516460875
270732007;2;CHOCO;BAGADO;SAN MARINO;IPD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270732008;2;CHOCO;BAGADO;TAPERA;IP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
055413000;3;ANTIOQUIA;PEÑOL;PEÑOL;R;0.0;2848.0;2076.0;7901.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270732009;2;CHOCO;BAGADO;EL SALTO;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270733000;3;CHOCO;BAGADO;BAGADO;R;0.0;788.0;782.0;4210.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270751000;1;CHOCO;BAHIA SOLANO;MUTIS;CM;58.0;1184.0;1081.0;4155.0;-77.0;24.0;14.78265336;;6.0;13.0;23.911663404;6.22330879539;-77.4041062926,6.22330879539
055761000;1;ANTIOQUIA;PUEBLORRICO;PUEBLORRICO;CM;59.0;1318.0;1182.0;4081.0;-75.0;50.0;26.10815892;;5.0;47.0;36.09816702;5.79336060195;-75.8405855997,5.79336060195
055762002;2;ANTIOQUIA;PUEBLORRICO;CALIFORNIA;IPD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
055762003;2;ANTIOQUIA;PUEBLORRICO;SINAI;IPD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
055763000;3;ANTIOQUIA;PUEBLORRICO;PUEBLORRICO;R;0.0;1105.0;963.0;4087.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
055791000;1;ANTIOQUIA;PUERTO BERRIO;PUERTO BERRIO;CM;341.0;9582.0;9099.0;34230.0;-74.0;24.0;14.25682152;;6.0;30.0;21.993083856;6.50610918996;-74.4039602282,6.50610918996
505902003;2;META;PUERTO RICO;LA LINDOSA;CAS;6.0;40.0;23.0;74.0;-72.0;57.0;32.79594888;;2.0;50.0;46.157501796;2.84615486161;-72.9591099858,2.84615486161
270752005;2;CHOCO;BAHIA SOLANO;JUNA;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
505902005;2;META;PUERTO RICO;PUERTO TOLEDO;CAS;13.0;0.0;0.0;0.0;-73.0;25.0;20.36989812;;2.0;55.0;32.13732126;2.92559370035;-73.4223249717,2.92559370035
055792009;2;ANTIOQUIA;PUERTO BERRIO;MALENA;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
055792010;2;ANTIOQUIA;PUERTO BERRIO;CALERA;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
505902007;2;META;PUERTO RICO;LA TIGRA;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
055792013;2;ANTIOQUIA;PUERTO BERRIO;LA CARLOTA;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
505902008;2;META;PUERTO RICO;PUERTO CHISPAS;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270772002;2;CHOCO;BAJO BAUDO;BELEN DE DOCAMPODO;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
506061000;1;META;RESTREPO;RESTREPO;CM;135.0;1639.0;1778.0;6729.0;-73.0;33.0;50.70597732;;4.0;15.0;39.460061988;4.26096112833;-73.5640849937,4.26096112833
055852002;2;ANTIOQUIA;PUERTO NARE;LOS DELIRIOS;IPM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
055852003;2;ANTIOQUIA;PUERTO NARE;LA SIERRA;C;71.0;2125.0;2124.0;6948.0;-74.0;34.0;12.7732476;;6.0;13.0;33.56673492;6.2259907597;-74.570214791,6.2259907597
506801000;1;META;SAN CARLOS DE GUAROA;SAN CARLOS DE GUAROA;CM;96.0;819.0;830.0;3211.0;-73.0;14.0;30.94508472;;3.0;42.0;38.93205114;3.71081445865;-73.2419291902,3.71081445865
055853000;3;ANTIOQUIA;PUERTO NARE;PUERTO NARE;R;0.0;827.0;736.0;2860.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
055911000;1;ANTIOQUIA;PUERTO TRIUNFO;PUERTO TRIUNFO;CM;52.0;1036.0;936.0;4726.0;-74.0;38.0;2.53524515999;;5.0;53.0;17.356317936;5.88815453276;-74.6340375681,5.88815453276
506802003;2;META;SAN CARLOS DE GUAROA;LA PALMERA;IPD;22.0;365.0;342.0;1383.0;-73.0;14.0;10.76589528;;3.0;54.0;57.975576624;3.91610432684;-73.2363238598,3.91610432684
055912009;2;ANTIOQUIA;PUERTO TRIUNFO;SANTIAGO BERRIO;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
056041000;1;ANTIOQUIA;REMEDIOS;REMEDIOS;CM;38.0;2253.0;2215.0;8191.0;-74.0;41.0;40.42653432;;7.0;1.0;40.468897776;7.02790802716;-74.6945629262,7.02790802716
506832012;2;META;SAN JUAN DE ARAMA;MIRAFLOREZ;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270772017;2;CHOCO;BAJO BAUDO;TORREIDO DE ABAJO;IP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
056042005;2;ANTIOQUIA;REMEDIOS;OTUL;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270772018;2;CHOCO;BAJO BAUDO;TORREIDO DE ARRIBA;IP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
506861000;1;META;SAN JUANITO;SAN JUANITO;CM;21.0;138.0;131.0;640.0;-73.0;40.0;34.29711948;;4.0;27.0;28.670628492;4.45796406347;-73.6761936443,4.45796406347
056042009;2;ANTIOQUIA;REMEDIOS;RIO BAGRE;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270772021;2;CHOCO;BAJO BAUDO;CURUNDO;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
056043000;3;ANTIOQUIA;REMEDIOS;REMEDIOS;R;0.0;2257.0;2225.0;9310.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
506892005;2;META;SAN MARTIN;BRISAS DEL MANACACIAS;IPD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270772024;2;CHOCO;BAJO BAUDO;VILLA MARIA;CAS;2.0;0.0;0.0;0.0;-77.0;21.0;18.00890748;;5.0;8.0;7.949734728;5.13554159298;-77.3550024743,5.13554159298
270772026;2;CHOCO;BAJO BAUDO;GUINEAL;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
507112001;2;META;VISTAHERMOSA;CAMPO ALEGRE;IPD;0.0;1.0;1.0;1.0;-73.0;47.0;44.47738716;;3.0;13.0;1.251201504;3.21701422264;-73.7956881631,3.21701422264
056282002;2;ANTIOQUIA;SABANALARGA;EL ORO;C;3.0;43.0;28.0;126.0;-75.0;45.0;18.81547344;;6.0;55.0;50.814861312;6.93078190592;-75.7552265204,6.93078190592
270772032;2;CHOCO;BAJO BAUDO;PUERTO ABADIA;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270991000;1;CHOCO;BOJAYA;BELLAVISTA;CM;17.0;1364.0;1092.0;4733.0;-76.0;53.0;41.58916548;;6.0;34.0;7.005415188;6.56861261533;-76.8948858793,6.56861261533
507112008;2;META;VISTAHERMOSA;PUERTO ESPERANZA MARGEN IZQUIERDO;CAS;8.0;39.0;2.0;9.0;-73.0;49.0;55.3405476;;3.0;10.0;17.049812664;3.17140272574;-73.832039041,3.17140272574
056422003;2;ANTIOQUIA;SALGAR;LA MARGARITA;IPD;9.0;44.0;38.0;156.0;-76.0;0.0;21.1710636;;5.0;57.0;33.562429488;5.95932289708;-76.005880851,5.95932289708
056422004;2;ANTIOQUIA;SALGAR;LA SIBERIA;IPD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
056422005;2;ANTIOQUIA;SALGAR;LA TABORDA;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
507112018;2;META;VISTAHERMOSA;ALBANIA;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270992004;2;CHOCO;BOJAYA;LA BOBA;IP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
056422010;2;ANTIOQUIA;SALGAR;PEÑALISA;IPD;5.0;195.0;181.0;744.0;-75.0;51.0;35.00394228;;5.0;56.0;2.079742452;5.93391103957;-75.8597233173,5.93391103957
507112020;2;META;VISTAHERMOSA;EL TRIUNFO;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
056471000;1;ANTIOQUIA;SAN ANDRES DE CUERQUIA;SAN ANDRES DE CUERQUIA;CM;40.0;692.0;655.0;2441.0;-75.0;40.0;28.83510624;;6.0;54.0;30.790853244;6.90855301479;-75.6746764184,6.90855301479
056473000;3;ANTIOQUIA;SAN ANDRES DE CUERQUIA;SAN ANDRES DE CUERQUIA;R;0.0;656.0;519.0;2188.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
520012011;2;NARIÑO;PASTO;ECTANILLA;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
520012012;2;NARIÑO;PASTO;MAPACHICO - ATICANCE;CP;3.0;32.0;31.0;152.0;-77.0;19.0;15.61167372;;1.0;14.0;28.843193688;1.24134533158;-77.3210032427,1.24134533158
056492013;2;ANTIOQUIA;SAN CARLOS;LA HONDITA;CAS;2.0;38.0;16.0;53.0;-75.0;4.0;10.502445;;6.0;8.0;42.72460728;6.1452012798;-75.0695840125,6.1452012798
056492014;2;ANTIOQUIA;SAN CARLOS;VALLEJUELO;CAS;10.0;132.0;83.0;262.0;-75.0;1.0;16.60527444;;6.0;11.0;48.908297184;6.19691897144;-75.0212792429,6.19691897144
056492015;2;ANTIOQUIA;SAN CARLOS;EL PORVENIR;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
270992015;2;CHOCO;BOJAYA;EL TIGRE;CAS;3.0;0.0;0.0;0.0;-76.0;47.0;19.59700632;;6.0;21.0;8.487935568;6.35235775988;-76.7887769462,6.35235775988
520012029;2;NARIÑO;PASTO;DOLORES;CP;9.0;59.0;65.0;282.0;-77.0;14.0;26.15340408;;1.0;11.0;26.668950072;1.19074137502;-77.2405981678,1.19074137502
271351000;1;CHOCO;EL CANTON DEL SAN PABLO;MANAGRU;CM;34.0;518.0;456.0;1846.0;-76.0;43.0;36.89900148;;5.0;19.0;57.436434192;5.33262123172;-76.7269163893,5.33262123172
520012033;2;NARIÑO;PASTO;CUJACAL;CP;11.0;220.0;247.0;1033.0;-77.0;15.0;23.92521048;;1.0;13.0;33.992951952;1.22610915332;-77.2566458918,1.22610915332
520012034;2;NARIÑO;PASTO;CUJACAL BAJO;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
056561000;1;ANTIOQUIA;SAN JERONIMO;SAN JERONIMO;CM;44.0;1209.0;941.0;3526.0;-75.0;43.0;42.04787628;;6.0;26.0;36.916137528;6.44358781598;-75.7283466323,6.44358781598
056562001;2;ANTIOQUIA;SAN JERONIMO;LOS CEDROS;IPD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
271352004;2;CHOCO;EL CANTON DEL SAN PABLO;TARIDO;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
520012042;2;NARIÑO;PASTO;DAZA-MORASURCO DAZA;C;6.0;46.0;43.0;217.0;-77.0;16.0;38.71044408;;1.0;15.0;56.482777728;1.26568966048;-77.2774195678,1.26568966048
056562012;2;ANTIOQUIA;SAN JERONIMO;LA CIENAGA;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
520012052;2;NARIÑO;PASTO;SAN FERNANDO;CP;15.0;102.0;92.0;429.0;-77.0;13.0;28.69921596;;1.0;12.0;9.234563472;1.20256515652;-77.2246386711,1.20256515652
271352008;2;CHOCO;EL CANTON DEL SAN PABLO;PAVAZA;CAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
056562014;2;ANTIOQUIA;SAN JERONIMO;QUIMBAYO;CP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
271502001;2;CHOCO;CARMEN DEL DARIEN;BRISAS;C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;
271502002;2;CHOCO;CARMEN DEL DARIEN;DOMINGODO;C;4.0;267.0;196.0;811.0;-77.0;1.0;57.72892476;;7.0;10.0;41.376822636;7.17816022851;-77.0327024791,7.17816022851
